,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_PAG,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS,Depth_to_Groundwater_LT2
2014-03-04,-0.20629495542274331,0.5957812687777659,0.7658943181178063,1.0404620605069528,-0.1726361208967512,-0.1477368217812495,-0.27145864797664726,0.2731774012913276,-0.07623672226725792,-0.1323756754112547,-1.5842439359033034,-1.3758010324570205,-0.8092604628265672,-1.1674874910957345,-0.17828404292134628,-0.7942212689824895,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.4292419894433437,0.8386846764179477,-2.162199527527112,-0.9441743894607887,-1.3430372699892485
2014-03-05,-0.24720254453532178,-0.2731608695286033,-0.3087612125276574,-0.24914244750472977,-0.34148787972665556,-0.22050190482275728,-0.3188882137202363,3.518258073601211,-0.3576813815177981,-0.3498326872657913,-1.5842439359033034,-1.4661894226263927,-0.5658392323038235,-0.9002985262136687,0.046419821611608764,-0.6458584839375028,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.2520991867451152,0.6789890044827241,-2.1102277977323114,-0.8326293909420925,-1.2095029419195504
2014-03-06,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.5760515973735832,-0.37527167272095685,-0.3619136323688211,-1.3243864392078302,-1.4812541543212885,-0.530041992521067,-0.6178416204811992,0.119448577584819,-0.5752095386779854,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.074956384046887,0.3595976606122771,-2.0755799778691117,-0.8921200568187304,-1.1427357778847005
2014-03-07,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.07296453708839329,-0.37527167272095685,-0.3619136323688211,-0.8658143862158182,-1.3306068373723348,-0.3653746895203874,-0.42699235985115225,0.06327261145158024,-0.43391164815895056,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.9420992820232156,0.10408458551591937,-1.9369886984163112,-0.9962287221028463,-1.1316079172122258
2014-03-08,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.9575287968142207,-1.2402184472029623,-0.5944770241300286,-0.495698093677969,0.10821338435817128,-0.5186903824703714,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.7649564793249869,0.02423674954830771,-1.8676930586899108,-0.6690300597813387,-1.0982243351948018
2014-03-09,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-1.6606726114019723,-1.1950242521182766,-0.4584475129555542,-0.4727961824023633,0.09697819113152358,-0.532820171522275,-0.5865494426500215,-0.31404818409980106,-0.04001020063531617,0.5912882320146505,0.616876749230781,0.7649564793249869,-0.08755022080634887,-1.8157213288951102,-0.8028840580037736,-1.087096474522325
2014-03-10,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-1.614815406102771,-0.9690532766948453,-0.7734632230438107,-0.8315927923868518,-0.17266644630802253,-0.6953127456191649,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.5878136766267585,-0.31112416151566186,-1.7637495991003094,-0.7880113915346144,-1.1427357778847005
2014-03-11,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.9269573266147532,-0.9087943499152639,-0.6803903996086439,-0.8086908811112462,-0.07716730388151667,-0.6953127456191649,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.4992422752776442,-0.3590328630962288,-1.6598061395107095,-0.7285207256579765,-1.1316079172122258
2014-03-12,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.8505286511160844,-0.9389238133050546,-0.7233470873479517,-0.5567698570795842,0.06889020806490419,-0.6458584839375028,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.4992422752776442,-0.37500243028975117,-1.607834409715909,-0.8623747238804115,-1.087096474522325
2014-03-13,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.8963858564152857,-0.863600154830578,-0.5443608884341695,-0.11399957241787505,0.24303570307794445,-0.4904308043665645,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.4992422752776442,-0.3909719974832735,-1.5038909501263091,-0.8549383906458319,-1.1093521958672765
2014-03-14,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.7588142405176819,-0.7430823012714148,-0.408331377259695,-0.03765986816585625,0.22618291323797277,-0.41978185910704713,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.366385173253973,-0.4069415646767959,-1.4865670401947095,-0.7657023918308751,-1.1316079172122258
2014-03-15,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-1.6606726114019723,-0.6225644477122517,-0.7663037750872593,-0.4651622119771616,-0.11649048017478376,-0.6529233784634546,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.41067087392853013,-0.4069415646767959,-1.3826235806051081,-0.89955639005331,-1.1761193599021245
2014-03-16,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.8811001213155519,-0.5623055209326703,-0.4727664088686567,-0.15216942454388444,0.19247733355802943,-0.36326270289943313,-0.5865494426500215,-0.31404818409980106,-0.04001020063531617,0.5912882320146505,0.616876749230781,0.32209947257941585,-0.4069415646767959,-1.3133279408787077,-0.8400657241766721,-1.1983750812470757
2014-03-17,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.3766708630243386,-0.5773702526275659,-0.3009396579114257,0.015777924810556853,0.24303570307794445,-0.15838076164683276,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.32209947257941585,-0.4069415646767959,-1.261356211083907,-0.8103203912383532,-1.1649914992296497
2014-03-18,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3396410094704619,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.5142424789219423,-0.697888106186729,-0.32241800178107954,-0.26667898092191267,0.2879764759845353,-0.17957544522468802,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.366385173253973,-0.42291113187031826,-1.2786801210155083,-0.7582660585962955,-1.1649914992296497
2014-03-19,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.2696707173262024,-0.9238590816101595,-0.31525855382452844,-0.38118853729994084,0.2992116692111832,-0.30674354669181914,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.366385173253973,-0.4069415646767959,-1.209384481289108,-0.7210843924233971,-1.1649914992296497
2014-03-20,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3396410094704619,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.4989567438222086,-0.9389238133050546,-0.1505912508238488,0.10738556991297936,0.31044686243783093,-0.19370523427659145,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.41067087392853013,-0.43888069906384064,-1.209384481289108,-0.6764663930159183,-1.153863638557175
2014-03-21,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.48367100872247487,-0.8786648865254737,-0.3367368976941821,-0.29721486262272034,0.23180050985129652,-0.313808441217771,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.23352807123030153,-0.43888069906384064,-1.1054410216995065,-0.6318483936084403,-1.1761193599021245
2014-03-22,-0.3426535857980049,-0.1744174447210613,0.29231730461302563,-0.0907699640646986,0.3492693154865896,-0.02039792645861085,-0.1924093717373323,-0.2893032485757188,1.4189380300012369,-0.2894279617506422,-0.42252806832353984,-0.8033412280509964,-0.08615621921488706,-0.5796717683551899,0.35538763534442197,-0.19370523427659145,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.2778137719048587,-0.43888069906384064,-1.088117111767907,-0.6169757271392804,-1.2206308025920252
2014-03-23,3.543567379896951,4.5652669460409525,1.9498368518797575,2.488439051958666,3.2657996952758475,2.8720141244413244,4.234350097664305,-0.2893032485757188,3.529772974380288,4.748326146212789,-0.8199571809166168,-0.9991827400846361,-0.6445931598258875,-1.075879845993312,-0.16143125308137482,-0.667053167515358,-0.5865494426500215,-0.31404818409980106,-0.04001020063531617,0.5912882320146505,0.616876749230781,1.6063847921415724,1.1421064530948724,-1.088117111767907,-0.6987753927196576,-1.320781548644299
2014-03-24,0.5300416486036695,0.20080756954759807,0.055528797860635276,0.33909820527252893,0.19576771655031297,0.4525751133111899,0.6297031011515432,-0.24603550627825374,-0.16418817828305174,0.47167157974023594,-1.0033860021134218,-1.3456715690672296,-0.8450577026093236,-1.1903894023713402,-0.13334327001475543,-0.8083510580343929,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.6949561934906867,1.1740455874819171,-1.209384481289108,-0.750829725361716,-1.2873979666268751
2014-03-25,-0.32901772276047875,0.02306940489402258,0.18303030149653776,0.06760251937533257,-0.35683803962028326,-0.329649529385019,-0.3663177794638252,-0.2676693774269863,-0.37527167272095685,-0.30150890685367204,-0.9269573266147532,-1.270347910592753,-0.9166521821748365,-1.1445855798201288,-0.19513683276131796,-0.9284542649755724,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.2520991867451152,0.6630194372892019,-1.2440323011523073,-0.7582660585962955,-1.2762701059544004
2014-03-26,-0.3426535857980049,-0.3126582394516201,-0.29054671200824284,-0.31701636897902885,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.13786615053459098,-0.37527167272095685,-0.3498326872657913,-0.8658143862158182,-1.1197005936437991,-0.7949415669134646,-1.1522195502453307,-0.15581365646805087,-0.7659616908786823,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,1.0306706833723298,0.263780257451143,-1.261356211083907,-0.795447724769194,-1.2873979666268751
2014-03-27,-0.3426535857980049,-0.35215560937463686,-0.2541177109694135,-0.2943917284875958,-0.34148787972665556,-0.3660320709057729,-0.3663177794638252,1.030362891496967,-0.37527167272095685,-0.3256707970597317,-0.7435285054179481,-0.9991827400846361,-0.4727664088686567,-0.8315927923868518,0.06889020806490419,-0.5186903824703714,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.8978135813486584,0.056175883935352444,-1.261356211083907,-0.8475020574112523,-1.3096536879718246
2014-03-28,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.035204818655269476,-0.37527167272095685,-0.3619136323688211,-0.6365283597198119,-0.9690532766948453,-0.4011719293031438,-0.48043015282756535,0.12506617419814295,-0.36326270289943313,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.72067077865043,-0.23127632554805,-1.1920605713575068,-0.8326293909420925,-1.2317586632644997
2014-03-29,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.5142424789219423,-0.9087943499152639,-0.2508235222155667,-0.022391927315452545,0.4958275506775189,-0.20077012880254305,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.6320993773013157,-0.3909719974832735,-1.0534692919047075,-0.750829725361716,-1.1872472205746012
2014-03-30,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.4683852736227411,-0.7732117646612057,-0.18638849060660523,-0.08346369071706763,0.4452691811576039,-0.13718607806897748,-0.5865494426500215,-0.31404818409980106,-0.04001020063531617,0.5912882320146505,0.616876749230781,0.4992422752776442,-0.43888069906384064,-1.0188214720415065,-0.7210843924233971,-1.1983750812470757
2014-03-31,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.5142424789219423,-0.7129528378816241,-0.45128806499900276,-0.32775074432352774,0.23180050985129652,-0.3420680193215779,-0.3881652914777959,0.22575664368006898,0.3720132469837006,0.6723333755494417,0.6965069713432669,0.5878136766267585,-0.45485026625736297,-1.0188214720415065,-0.7657023918308751,-1.2095029419195504
2014-04-01,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3396410094704619,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.45309953852300733,-0.7280175695765199,-0.4584475129555542,-0.625475590906401,0.09136059451819961,-0.4409765426849024,-0.793178350747571,0.3072323474694951,0.260466147770047,0.8829094560171223,0.7539754428075965,0.4992422752776442,-0.45485026625736297,-1.0361453819731061,-0.7285207256579765,-1.2095029419195504
2014-04-02,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.4378138034232736,-0.697888106186729,-0.26514241812866923,-0.45752824155195965,0.34415244211777407,-0.2502243904842054,-0.793178350747571,0.3072323474694951,0.260466147770047,0.8829094560171223,0.7539754428075965,0.4549565746030873,-0.47081983345088535,-0.9668497422467058,-0.7359570588925561,-1.2317586632644997
2014-04-03,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.4072423332238061,-0.6225644477122517,-0.06467787534523341,-0.15216942454388444,0.45088677777092784,-0.08066692186136351,-0.793178350747571,0.3072323474694951,0.260466147770047,0.8829094560171223,0.7539754428075965,0.366385173253973,-0.47081983345088535,-0.9495258323151061,-0.7657023918308751,-1.2762701059544004
2014-04-04,-0.2199308184602695,-0.1941661296825697,1.1301843285060986,-0.13601924504756466,-0.24938692036488955,-0.31145825862464205,-0.23983893748092128,-0.15950002168332353,0.9088195851096327,-0.26526607154458265,-0.4683852736227411,-0.5623055209326703,-0.22218573038936165,-0.5262339753787767,0.31044686243783093,-0.2784839685880123,-0.793178350747571,0.3072323474694951,0.260466147770047,0.8829094560171223,0.7539754428075965,0.41067087392853013,-0.47081983345088535,-0.9322019223835064,-0.795447724769194,-1.320781548644299
