,Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
2016-07-25,0.0,0.0,54.45,91.27,113.09,96.29,108.73,89.73,97.35,94.04,95.57,1305.18,3536.24,3880.8,3514.5,4755.56,2836.94,4193.39,3432.85,14.62,17.0
2016-07-26,0.0,0.0,54.46,91.37,113.1,96.35,108.73,89.73,97.35,94.05,95.57,687.24,3592.94,3840.84,3628.73,4759.42,2798.53,1875.02,3554.68,16.55,19.96
2016-07-27,0.0,0.0,54.5,91.37,113.1,96.79,108.73,89.74,97.35,94.44,95.59,1247.72,2767.64,3488.11,3278.92,3430.4,2352.17,752.0,2643.23,13.2,16.86
2016-07-28,0.0,0.0,54.58,91.28,113.14,97.11,108.74,89.74,97.35,94.47,95.61,997.74,2299.14,2977.09,2353.57,4285.01,2128.75,1970.57,2901.6,15.67,18.73
2016-07-29,0.0,0.0,54.59,91.32,113.16,96.87,108.74,89.74,97.35,94.47,95.61,1288.66,3554.82,3866.58,3628.73,4715.32,2739.67,3607.67,3408.16,16.93,19.96
2016-07-30,0.0,0.0,54.65,91.32,113.17,96.78,108.74,89.75,97.35,94.47,95.62,723.6,3617.71,4106.16,3451.1,4713.16,2835.11,3493.51,3448.37,16.43,18.97
2016-07-31,0.0,0.0,54.67,91.32,113.2,96.9,108.74,89.75,97.35,94.45,95.64,924.7,2710.94,3442.97,3644.82,4759.42,2385.94,4137.88,3310.632,17.18,18.86
2016-08-01,0.0,0.0,54.77,91.39,113.21,96.87,108.74,89.75,97.34,94.45,95.64,1247.72,3180.24,3673.48,3244.36,4628.05,3064.07,3528.0,3442.68,12.83,15.12
2016-08-02,0.0,0.0,54.78,91.44,113.23,97.19,108.75,89.76,97.34,94.45,95.7,687.24,3564.25,3857.72,3891.56,4720.75,2810.66,4024.87,3493.3,15.85,18.01
2016-08-03,0.0,0.0,54.78,91.55,113.26,97.19,108.75,89.77,97.34,94.44,95.75,687.24,3443.87,3974.22,3394.76,4759.42,3020.36,1875.02,3324.49,13.77,16.6
2016-08-04,0.0,0.0,54.79,91.55,113.27,96.83,108.76,89.81,97.34,94.12,95.76,1176.91,3017.27,3534.37,3303.22,4285.01,2683.15,3267.76,3229.52,16.17,19.95
2016-08-05,0.0,0.0,54.79,91.55,113.31,96.81,108.77,89.81,97.35,94.12,95.77,687.24,3165.19,3719.27,3567.53,4561.99,2667.71,3845.27,3225.71,15.42,18.73
2016-08-06,0.0,0.0,54.79,91.56,113.33,96.92,108.77,89.82,97.35,94.12,95.77,687.24,3821.76,4637.81,3624.73,5116.68,3128.44,3845.27,4016.02,17.06,19.87
2016-08-07,0.0,0.0,54.93,91.56,113.33,96.89,108.79,89.84,97.34,94.13,95.85,1054.58,3724.7,4810.36,3663.4,4754.88,3057.08,4039.42,4220.24,11.94,16.0
2016-08-08,0.0,0.0,54.94,91.57,113.34,96.81,108.79,89.85,97.34,94.14,95.86,1048.28,3536.24,4423.14,3578.04,4720.75,2829.49,4024.87,3797.75,17.19,19.34
2016-08-09,0.0,0.0,54.94,91.57,113.34,96.85,108.79,89.85,97.34,94.14,95.87,1048.28,2767.64,3563.6,3080.66,4285.01,2671.16,3796.49,3176.24,18.88,24.0
2016-08-10,0.0,0.0,54.94,91.56,113.34,96.85,108.79,89.85,97.34,94.14,95.88,436.46,3561.48,4080.02,3451.1,4700.02,2817.11,3607.67,3413.52,17.08,19.87
2016-08-11,0.0,0.0,54.97,91.57,113.37,96.86,108.79,89.87,97.34,94.16,95.94,875.48,3162.92,3774.46,3567.53,4648.86,2683.19,3495.67,3441.1,14.62,17.81
2016-08-12,0.0,0.0,54.98,91.57,113.38,96.8,108.79,89.87,97.42,94.23,95.06,687.24,3215.45,3741.05,3878.86,4755.56,2777.22,3807.5,3449.23,15.08,17.98
2016-08-13,0.0,0.0,55.23,91.59,113.39,96.86,108.79,89.87,97.42,94.24,95.85,1041.98,3547.19,3839.47,3574.15,4715.32,2886.95,4024.87,3430.48,17.19,19.66
2016-08-14,0.0,0.0,55.24,91.59,113.39,97.03,108.79,89.88,97.42,94.24,95.4,687.24,3521.41,3888.5,3435.88,4700.02,2819.09,4024.87,3487.21,15.93,18.69
2016-08-15,0.0,0.0,55.32,91.68,113.41,96.92,108.79,89.88,97.42,94.25,96.19,436.46,3328.52,4211.53,3495.53,4719.53,2835.11,4024.87,3489.3,22.0,22.2
2016-08-16,0.0,0.0,55.47,91.77,113.45,96.91,108.8,89.88,97.42,94.26,96.47,436.46,3770.86,4284.07,3577.03,4700.02,2853.65,3493.51,3573.4,16.65,19.93
2016-08-17,0.0,0.0,55.49,91.8,113.46,97.11,108.8,89.88,97.42,94.27,96.27,1235.41,3521.05,3762.79,3453.77,4700.02,2739.78,3495.67,3389.83,15.81,18.77
2016-08-18,0.2,1.0,55.49,91.8,113.49,96.99,108.8,89.89,97.42,94.26,96.13,1283.0,3534.48,3785.62,3571.09,4754.3,2807.96,3607.67,3413.12,16.58,18.5
2016-08-19,0.0,0.0,55.5,91.81,113.49,97.11,108.8,89.89,97.42,94.26,96.24,1285.27,3542.54,3748.25,3574.33,4700.02,2861.17,3817.98,3413.12,15.77,18.87
2016-08-20,0.0,0.0,55.53,91.81,113.49,97.2,108.8,89.9,97.42,94.26,95.4,1235.41,3068.6,3644.14,3034.58,3191.44,2352.17,2880.4,2386.76,16.58,20.0
2016-08-21,0.0,0.0,55.53,91.85,113.49,97.11,108.81,89.9,97.42,94.26,95.76,1283.0,3546.36,4309.24,3615.41,4713.16,2837.2,3817.98,3705.84,16.61,22.0
2016-08-22,0.0,0.0,55.54,91.85,113.51,97.22,108.81,89.91,97.42,94.26,95.86,1386.14,3180.82,3695.83,3628.73,4755.56,2821.57,3817.98,3528.83,15.2,17.81
2016-08-23,0.0,0.0,55.54,91.85,113.54,97.19,108.81,89.91,97.42,94.27,96.14,955.87,3475.08,3801.38,3340.73,4628.05,2804.83,3869.39,3200.15,17.49,19.09
2016-08-24,0.0,0.0,55.57,91.85,113.55,97.47,108.81,89.96,97.42,94.36,96.58,61.99,2788.74,3534.34,2937.78,4497.37,2423.7,1657.19,2853.58,14.45,16.87
2016-08-25,0.0,0.0,55.58,91.85,113.58,97.43,108.81,89.96,97.42,94.36,96.33,1311.88,3534.48,3833.6,3451.1,4937.72,2706.41,1875.02,3350.77,18.0,19.8
2016-08-26,0.0,0.0,55.59,91.9,113.58,97.67,108.82,89.97,97.42,94.39,96.5,1311.88,3565.8,3791.84,3780.65,4720.75,2767.07,3500.14,3504.31,15.78,18.77
2016-08-27,0.0,0.0,55.6,91.91,113.58,97.69,108.82,89.97,97.42,94.41,96.38,522.97,3732.37,4781.41,3662.78,4937.11,3066.52,4195.69,3999.74,11.83,14.88
2016-08-28,0.0,0.0,55.61,91.91,113.59,97.19,108.82,89.98,97.42,94.41,96.5,687.24,3879.94,4518.04,3901.54,5106.53,3057.08,3619.62,4004.78,15.05,17.45
2016-08-29,0.0,0.0,55.61,91.9,113.59,97.43,108.82,89.98,97.42,94.41,96.45,1344.82,3501.4,3974.22,3509.89,4759.42,2962.98,3869.39,3469.21,14.76,18.71
2016-08-30,0.0,0.2,55.64,91.88,113.61,97.43,108.82,89.98,97.42,94.43,96.65,687.24,2760.26,3606.48,3573.4,4720.75,2720.66,2459.7,3176.82,14.0,16.86
2016-08-31,6.0,12.2,55.64,91.87,113.62,97.65,108.82,89.98,97.42,94.43,96.37,687.24,3558.49,3839.47,3514.5,4755.56,2739.67,3647.52,3417.3,12.07,14.88
2016-09-01,9.0,10.8,55.68,91.6,113.67,97.43,108.83,89.99,97.42,94.43,96.14,1283.0,3547.8,3801.38,3377.38,3430.4,2652.264,3335.44,3208.75,16.49,18.35
2016-09-02,0.0,0.0,55.88,91.57,113.67,97.43,108.83,90.0,97.42,94.43,96.08,1247.72,3175.85,3660.16,3570.16,4257.83,3009.02,4024.87,3434.47,13.85,16.6
2016-09-03,0.0,0.0,55.88,91.57,113.67,97.42,108.83,90.0,97.42,94.43,96.24,687.24,2205.11,3509.24,3101.33,4414.54,2542.28,3122.17,3110.29,15.77,19.93
2016-09-04,0.0,0.0,55.88,91.57,113.67,97.19,108.83,90.0,97.42,94.43,96.27,1185.77,3454.34,4427.46,3609.76,4759.42,2836.84,3807.5,3660.19,18.35,20.82
2016-09-05,0.2,0.0,55.88,91.6,113.68,97.43,108.83,90.0,97.42,94.42,95.72,61.99,2788.74,3055.93,2881.91,3430.4,2098.48,2718.32,3490.27,15.82,18.24
2016-09-06,0.0,0.0,55.88,91.78,113.69,97.1,108.88,90.12,97.36,94.42,96.69,1185.77,3513.96,4098.1,3296.16,4033.01,2607.8,3122.17,3250.69,19.35,20.48
2016-09-07,0.0,1.0,55.88,92.02,113.69,97.43,108.89,90.12,97.33,94.42,96.34,873.94,3554.82,3857.72,3514.5,4257.83,2807.6,4039.42,3437.86,17.49,19.84
2016-09-08,0.0,0.0,55.89,92.05,113.73,97.19,108.89,90.13,97.36,94.45,96.45,1247.72,3328.27,3995.1,3296.16,4497.37,2812.43,3807.5,3460.97,15.2,17.43
2016-09-09,0.0,0.0,55.89,92.05,113.73,97.43,108.89,90.13,97.34,94.48,95.49,875.48,3616.34,4104.97,3578.18,4700.02,2837.05,4192.38,3469.93,11.92,14.57
2016-09-10,0.0,0.0,55.92,92.05,113.74,97.28,108.89,90.13,97.36,94.5,96.6,0.36,3351.2,4285.44,3454.02,4759.42,2856.6,4039.42,3803.11,16.87,18.86
2016-09-11,0.0,0.0,56.12,92.0,113.77,97.48,108.9,90.06,97.36,94.5,96.51,1305.18,3144.85,3588.52,3242.45,4497.37,2688.95,4133.2,3495.5640000000003,16.39,18.93
2016-09-12,0.0,0.0,56.13,91.98,113.77,97.43,108.9,90.06,97.33,94.5,96.53,927.0,3532.86,4086.22,3609.76,4700.02,2962.98,3528.0,3438.83,17.33,19.77
2016-09-13,0.0,0.0,56.14,91.94,113.77,97.52,108.9,90.06,97.36,94.49,96.27,1305.18,3554.82,4028.36,3399.88,4754.3,2856.6,3607.67,3415.14,15.09,16.85
2016-09-14,0.0,9.0,56.15,91.92,113.76,97.19,108.9,90.06,97.35,94.49,96.6,1305.18,3524.87,3875.44,3574.33,4755.56,2829.85,3817.98,3434.15,16.91,19.04
2016-09-15,0.2,0.0,56.19,91.92,113.76,97.43,108.9,90.06,97.42,94.49,96.42,1185.77,3314.27,3866.58,3399.95,4688.17,2785.86,3528.0,3143.74,13.07,19.4
2016-09-16,11.0,10.2,56.28,91.92,113.74,97.43,108.91,90.06,97.33,94.49,96.31,1305.18,3532.72,4614.16,3595.97,4713.16,3045.06,3817.98,3825.22,16.29,18.0
2016-09-17,2.0,5.2,54.98,91.95,113.74,97.43,108.91,90.09,97.36,94.49,96.98,0.0,3614.94,4813.67,3574.33,5099.36,2955.49,3338.42,3816.79,18.0,19.44
2016-09-18,0.4,18.0,54.44,92.01,113.73,97.19,108.91,90.1,97.33,94.33,96.27,687.24,3533.98,4526.64,3574.15,4720.75,2924.03,4039.42,3673.62,12.98,19.46
2016-09-19,0.2,5.0,54.29,92.01,113.72,97.19,108.91,90.11,97.37,94.3,96.5,1048.28,3537.9,4423.14,3575.34,4720.75,2807.06,3869.39,3573.4,15.24,19.1
2016-09-20,0.0,0.0,54.79,92.01,113.72,96.91,108.91,90.11,97.36,94.09,96.63,436.46,3140.46,3774.46,3433.03,4754.3,2810.92,3088.908,3363.37,18.49,19.32
2016-09-21,24.8,35.8,54.6,91.97,113.69,96.79,108.91,90.12,97.34,94.09,96.14,1415.34,3557.12,3741.05,3400.85,4688.17,2684.4120000000003,3845.27,3441.96,11.81,15.17
2016-09-22,0.0,0.0,52.06,91.96,113.72,97.19,108.92,90.12,97.33,94.3,96.42,723.6,3618.43,4770.36,3599.1,5101.74,3056.94,3985.16,3816.79,9.87,13.8
2016-09-23,0.0,0.0,50.98,91.87,113.72,97.1,108.96,90.13,97.35,94.3,95.73,927.0,3302.6,3748.25,3786.95,4759.42,2777.22,3528.0,3200.15,11.25,15.25
2016-09-24,0.0,0.0,54.39,91.87,113.74,97.48,108.96,90.14,97.35,94.51,96.31,17.14,3481.6,3901.68,3628.73,4755.56,2833.42,4193.39,3526.92,15.95,18.8
2016-09-25,0.0,0.0,51.9,91.87,113.72,97.73,108.96,90.14,96.87,94.51,96.53,550.62,1343.74,2733.59,2124.54,4287.42,1763.21,0.0,2297.84,12.55,12.91
2016-09-26,0.0,0.0,56.44,91.87,113.72,97.43,108.97,90.14,97.35,94.51,96.53,875.48,3554.82,4321.87,3891.56,4909.75,2970.47,3528.0,3805.96,14.55,18.13
2016-09-27,0.0,0.0,51.86,91.87,113.76,97.43,108.97,90.15,97.35,94.57,96.51,927.0,3577.68,4284.07,3554.14,4713.16,2859.95,4193.39,3527.86,10.95,16.48
2016-09-28,0.0,0.0,52.48,91.87,113.79,97.43,108.98,90.18,97.33,94.49,96.46,1288.66,3551.98,4638.64,3602.84,4719.53,3049.6,4195.94,3816.79,15.28,18.41
2016-09-29,0.0,0.0,47.6,92.14,113.79,97.42,108.98,90.18,97.06,94.48,96.53,879.88,3388.61,4522.1,3514.5,4759.42,2853.54,3423.78,3527.86,10.93,15.63
2016-09-30,0.0,0.0,54.45,92.14,113.79,97.67,108.98,90.18,97.36,94.48,96.34,436.46,3708.07,4689.32,3680.1,5094.25,3050.14,3088.908,3990.56,16.31,18.73
2016-10-01,12.0,16.0,51.21,92.14,113.79,97.1,108.98,90.19,97.36,94.49,98.35,951.3,3530.77,4337.89,3575.52,4713.16,2885.18,3607.67,3668.18,13.01,14.87
2016-10-02,7.8,34.0,51.92,92.07,113.83,97.27,108.98,90.19,97.18,94.48,96.53,883.51,1824.7,4243.28,2780.78,3191.44,2171.34,3860.42,2893.72,10.71,13.8
2016-10-03,0.0,1.0,54.44,91.93,113.83,97.19,108.99,90.2,97.36,94.48,96.53,0.0,3535.99,3839.47,3399.95,4700.02,2765.02,3489.37,3409.7,19.0,20.05
2016-10-04,0.0,0.0,56.15,91.92,113.75,97.43,108.99,90.2,97.36,94.48,96.5,151.63,3537.9,4522.1,3576.78,4932.65,3045.06,4195.94,3780.76,17.11,22.0
2016-10-05,0.0,0.0,56.44,91.92,113.77,97.68,108.99,90.2,97.3,94.5,96.45,875.48,3535.52,3762.79,3580.24,4033.01,2787.01,3366.76,3066.95,14.56,17.72
2016-10-06,7.2,20.0,49.81,91.92,113.78,97.51,108.99,90.2,97.42,94.55,96.38,1391.47,3708.07,4098.1,3698.71,4755.56,2924.03,4039.42,3530.3,11.76,12.78
2016-10-07,0.0,0.8,51.56,92.14,113.77,97.73,109.0,90.22,96.97,94.55,97.05,585.65,1576.3,2232.76,1595.34,1882.69,1340.57,1752.55,1790.46,14.55,16.4
2016-10-08,6.0,1.6,52.38,92.19,113.77,97.66,109.02,90.24,97.36,94.55,96.48,1344.82,3629.2,5127.95,3670.24,4937.11,3090.31,2811.71,4117.54,14.26,14.88
2016-10-09,0.2,0.0,54.98,92.19,113.78,97.75,109.02,90.24,96.65,94.55,96.69,1402.74,3793.25,5335.06,3829.5,4937.72,3217.61,1029.92,4118.11,17.3,18.69
2016-10-10,0.0,11.0,54.48,92.19,113.78,97.72,109.02,90.24,96.99,94.37,96.87,1403.57,3789.5,5329.01,3830.87,5151.17,3218.08,4203.18,4301.35,16.74,17.58
2016-10-11,0.0,0.0,52.06,92.19,113.72,97.42,109.02,90.24,97.36,94.37,96.31,1285.27,3472.88,4883.08,3509.89,4720.75,2955.49,2459.7,3941.5,17.37,19.1
2016-10-12,0.0,0.0,48.18,92.19,113.68,97.48,109.02,90.24,96.99,94.37,96.31,1283.0,3472.06,4857.95,3509.39,4719.53,2956.79,3845.27,3944.88,12.4,14.45
2016-10-13,0.2,0.0,49.82,92.19,113.64,97.68,109.02,90.24,97.06,94.43,96.35,1340.5,3630.56,5052.28,3667.1,4930.81,3089.7,1340.82,4123.48,11.83,14.68
2016-10-14,2.0,20.8,50.98,92.19,113.64,97.71,109.02,90.24,97.08,94.43,97.02,1400.36,3789.14,5273.64,3828.78,5146.96,3226.43,4195.69,4305.1,12.28,13.46
2016-10-15,0.0,0.0,54.39,92.19,113.63,97.72,109.02,90.24,96.81,94.43,96.9,1337.33,3632.4,5028.7,3668.47,4931.21,3092.0,4024.87,4124.16,17.2,18.16
2016-10-16,0.2,0.0,48.71,92.19,113.63,97.72,109.02,90.24,97.35,94.43,96.38,812.63,2052.22,2840.15,2072.2,2786.08,1746.79,2274.7,2327.9,15.49,17.77
2016-10-17,0.0,0.0,56.44,92.18,113.63,97.79,109.05,90.31,97.08,94.58,97.33,1393.38,3792.74,5231.34,3827.2,5146.56,3226.43,2674.04,4301.5,15.85,18.18
2016-10-18,6.0,16.2,56.44,92.18,113.63,97.63,109.05,90.31,96.9,94.58,97.33,1394.53,3797.24,5237.78,3830.18,5148.58,3219.01,2285.03,4310.24,15.47,16.72
2016-10-19,7.0,10.0,56.44,92.18,113.63,97.81,109.05,90.31,97.35,94.63,97.33,1394.1,3792.2,5227.09,3827.48,5144.29,3218.98,3526.85,4311.76,11.76,13.5
2016-10-20,5.0,7.0,56.44,92.18,113.63,97.8,109.05,90.31,96.81,94.63,97.33,1393.96,3793.68,5229.0,3827.63,5145.16,3221.53,1657.19,4314.53,12.02,12.54
2016-10-21,0.0,0.0,56.44,92.12,113.69,97.77,109.05,90.3,97.29,94.63,97.33,1391.47,3792.53,5236.78,3707.71,5144.76,3214.66,2880.4,4313.95,12.55,14.0
2016-10-22,0.0,0.0,56.44,92.09,113.73,97.43,109.05,90.29,97.29,94.6,97.33,1322.57,3787.09,5231.95,3802.82,5142.46,3217.79,4193.39,4307.54,17.57,18.66
2016-10-23,0.0,0.0,56.45,92.09,113.81,97.43,109.05,90.24,97.29,94.63,97.19,0.0,3788.42,5060.48,3653.64,4932.65,3075.05,4022.06,4133.05,14.47,17.53
2016-10-24,0.0,0.0,56.61,92.09,113.84,97.43,109.05,90.24,97.29,94.64,97.19,0.36,3790.26,5279.76,3814.99,5146.49,3212.64,4195.94,4327.78,17.11,20.25
2016-10-25,0.4,0.0,52.25,92.09,113.85,97.48,109.05,90.24,97.29,94.79,96.49,1308.28,3793.18,5268.89,3815.64,5146.16,3217.32,4192.38,4317.55,11.75,16.05
2016-10-26,8.6,4.6,56.61,92.09,113.88,97.74,109.05,90.24,97.29,95.23,97.19,1041.98,3792.74,5270.36,3816.07,5145.62,3220.34,3122.17,4310.75,15.08,16.57
2016-10-27,10.8,42.0,56.61,92.09,113.92,97.72,109.05,90.24,97.29,95.23,97.19,436.46,3797.06,5270.94,3818.63,5146.67,3210.08,1627.96,4336.78,11.76,8.69
2016-10-28,0.0,0.0,48.71,92.09,113.93,97.19,109.05,90.24,97.29,95.23,96.53,1048.28,3790.26,5261.72,3816.61,5141.12,3205.15,4191.55,4315.36,14.64,17.77
2016-10-29,0.0,0.0,36.81,92.09,114.0,97.48,109.05,90.24,97.29,94.79,96.53,0.07,3314.27,4614.16,3340.73,4497.37,2804.94,3668.08,3793.93,15.49,18.71
2016-10-30,0.0,0.0,56.73,92.1,114.01,97.19,109.05,90.03,97.29,94.65,97.05,393.59,3474.4,4844.27,3495.53,4713.16,2929.86,2863.84,3780.76,15.61,18.69
2016-10-31,0.2,0.0,52.17,92.12,114.06,97.68,109.05,90.3,97.36,94.65,96.53,1386.14,3793.36,5301.68,3814.85,5145.77,3195.79,4193.71,4300.24,9.67,12.39
2016-11-01,0.0,0.0,51.05,92.12,114.12,97.68,109.05,90.24,97.36,94.6,96.53,1201.72,3158.93,4423.14,3176.35,4285.01,2668.93,3493.51,3578.51,13.32,19.4
2016-11-02,0.0,5.0,56.73,92.12,114.12,97.48,109.05,90.24,97.36,94.6,96.97,61.99,3791.95,5284.37,3813.8,5144.36,3206.63,4193.57,4320.29,14.13,16.65
2016-11-03,0.0,0.0,56.82,92.19,114.14,97.76,109.1,90.24,97.36,95.25,96.97,151.63,3790.12,5305.07,3817.15,5145.3,3191.8,1778.51,4320.43,14.56,17.6
2016-11-04,3.2,2.8,56.82,92.26,114.18,97.82,109.1,90.24,97.36,95.25,96.97,1446.7,3790.22,5303.74,3818.7,5142.35,3182.4,4124.12,4302.54,15.42,16.98
2016-11-05,0.0,0.0,56.82,92.26,114.18,97.73,109.1,90.24,97.36,95.25,97.5,1365.05,3787.78,5279.51,3817.15,5140.3,3191.26,4194.54,4293.43,14.64,16.98
2016-11-06,10.0,20.0,56.82,92.26,114.24,97.77,109.1,90.31,97.36,95.25,97.5,1362.24,3773.48,5295.85,3813.88,5139.61,3189.96,4195.58,4290.66,19.0,19.03
2016-11-07,0.0,0.0,44.15,92.26,114.48,97.19,109.1,90.41,95.97,94.82,97.32,149.69,3622.36,5200.31,3647.23,4932.47,3061.19,4026.67,4122.04,14.8,16.44
2016-11-08,0.2,0.0,39.72,92.26,114.48,97.92,109.11,90.52,95.59,94.82,96.35,0.0,2520.76,3609.65,2538.54,3430.4,2130.84,2800.94,2881.04,11.76,14.02
2016-11-09,1.8,5.6,41.83,92.17,114.54,97.66,109.11,90.39,96.21,94.79,97.05,0.11,3351.2,4813.67,3377.38,4561.99,2837.05,3727.62,3842.6,5.9,12.31
2016-11-10,0.0,0.0,48.91,92.05,114.59,97.48,109.14,90.36,96.96,94.48,97.1,82.26,3721.46,5318.28,3752.39,5066.64,3148.02,1534.36,4275.11,16.84,19.17
2016-11-11,0.0,0.0,53.19,92.05,114.59,97.52,109.14,90.06,97.36,94.3,97.06,1471.07,3780.97,5378.8,3804.12,5135.65,3182.29,4175.03,4325.15,15.61,17.87
2016-11-12,0.0,1.0,51.21,92.05,114.62,97.43,109.14,90.37,97.06,94.3,96.99,1365.84,3780.68,5372.78,3802.21,5131.76,3190.25,4193.28,4299.91,16.24,17.81
2016-11-13,0.0,0.0,44.93,92.05,114.65,97.28,109.14,90.24,96.92,94.3,96.35,1135.69,3150.54,4459.03,3167.78,4276.3,2660.04,3495.67,3576.06,10.41,13.5
2016-11-14,0.0,0.0,40.92,92.05,114.68,97.76,109.14,90.5,96.81,95.31,97.51,1362.56,3784.14,5349.85,3802.0,5131.58,3197.81,4196.88,4288.64,5.3,10.6
2016-11-15,0.0,0.0,33.49,92.05,114.74,97.28,109.14,90.52,93.54,95.31,94.31,144.11,3784.54,5341.57,3803.33,5131.12,3198.38,4195.98,4311.32,8.71,14.18
2016-11-16,0.0,0.0,33.49,92.05,114.74,97.94,109.14,90.52,95.88,95.31,97.41,0.0,3783.2,5336.89,3803.83,5130.25,3193.06,4195.69,4321.98,8.78,11.24
2016-11-17,0.0,0.0,33.49,92.05,114.75,97.77,109.14,90.5,95.76,95.31,97.88,46.55,3779.82,5322.35,3804.48,5129.32,3191.87,4196.12,4321.37,14.0,14.8
2016-11-18,11.2,15.0,34.11,92.05,114.75,97.93,109.14,90.52,95.09,94.8,97.82,1385.32,3786.05,5323.28,3805.7,5129.68,3193.38,1901.38,4308.23,9.97,12.41
2016-11-19,15.0,13.6,34.11,92.05,114.75,97.88,109.14,90.41,95.09,94.75,97.88,1351.98,3781.55,5334.01,3801.6,5126.11,3184.49,4181.87,4282.88,9.93,12.86
2016-11-20,0.0,0.0,42.69,92.05,114.77,97.43,109.14,90.41,96.39,94.75,96.91,522.97,3781.94,5310.9,3802.82,5126.33,3187.19,4189.9,4297.21,9.33,8.69
2016-11-21,0.0,0.0,44.5,92.05,114.78,97.19,109.14,90.37,95.85,94.75,97.82,90.4,3624.62,5085.54,3645.11,4914.29,3052.84,4017.31,4136.15,14.55,16.69
2016-11-22,0.0,0.0,47.08,92.05,114.81,97.72,109.14,90.55,97.34,94.75,97.82,1412.78,3781.58,5292.18,3802.57,5126.65,3186.18,4194.04,4296.13,9.93,13.65
2016-11-23,0.0,0.0,45.18,92.05,114.83,97.43,109.14,90.24,96.86,94.75,97.71,1335.1,3780.4,5286.1,3799.4,5123.74,3187.55,4193.46,4278.02,11.63,15.54
2016-11-24,1.0,1.0,33.46,92.05,114.83,97.65,109.14,90.47,95.26,94.75,97.88,1335.17,3779.42,5281.96,3797.75,5122.58,3194.89,4194.0,4276.22,11.88,15.09
2016-11-25,2.2,26.2,44.08,92.05,114.83,97.52,109.14,90.38,96.93,94.75,96.58,1328.87,3780.79,5277.13,3797.24,5121.86,3196.98,3046.18,4272.84,15.9,17.43
2016-11-26,0.0,0.0,47.17,92.05,114.84,97.1,109.14,90.31,96.92,94.58,97.51,142.2,3780.9,5259.96,3800.23,5123.77,3190.82,4184.96,4305.89,10.5,13.22
2016-11-27,0.0,0.0,45.51,92.05,114.84,97.43,109.14,90.36,96.57,94.58,97.52,1364.87,3622.79,5024.3,3640.03,4909.75,3057.08,4014.97,4109.11,17.2,18.98
2016-11-28,0.6,7.2,33.87,92.05,114.85,97.81,109.14,90.47,95.46,94.58,96.91,1311.88,3777.77,5251.0,3797.03,5121.0,3194.06,4190.15,4275.5,14.56,16.15
2016-11-29,0.0,0.0,33.87,92.05,114.88,97.82,109.14,90.47,95.85,94.88,97.39,297.29,3776.4,5243.18,3795.08,5116.68,3190.32,3719.2,4287.31,13.67,15.17
2016-11-30,0.0,0.0,33.87,92.05,114.88,97.82,109.14,90.54,94.4,94.88,97.88,0.07,3774.46,5234.18,3793.97,5116.61,3184.81,4183.02,4298.44,10.39,13.57
2016-12-01,0.0,0.0,33.87,92.05,114.91,97.88,109.14,90.5,95.43,94.88,97.41,11.38,3771.76,5224.82,3793.14,5114.34,3178.76,4182.52,4291.56,13.33,15.63
2016-12-02,0.0,0.0,42.39,92.22,114.93,97.73,109.18,90.46,96.25,95.01,96.91,723.6,3777.26,5214.06,3791.52,5107.9,3180.49,4189.54,4268.7,9.8,13.48
2016-12-03,3.6,5.6,35.62,92.42,114.95,98.08,109.24,90.86,95.25,95.19,97.41,1325.38,3776.69,5224.1,3794.58,5113.94,3183.26,4188.42,4255.31,8.97,11.01
2016-12-04,0.0,0.0,36.54,92.42,114.95,98.03,109.24,90.86,94.34,95.19,96.91,1313.86,3778.02,5205.17,3795.91,5114.45,3187.22,4190.11,4254.98,10.35,11.36
2016-12-05,0.0,0.0,33.44,92.42,114.95,97.92,109.24,90.86,93.25,95.19,97.82,1305.18,3773.95,5198.22,3792.53,5110.99,3184.2,4187.66,4251.2,9.85,13.04
2016-12-06,0.0,0.0,33.89,92.42,114.95,97.96,109.24,90.86,95.25,95.19,97.88,569.56,3772.62,5192.32,3792.78,5110.78,3180.78,4187.16,4266.25,8.85,11.45
2016-12-07,0.0,0.0,33.45,92.49,114.96,98.19,109.26,91.25,94.85,95.19,94.31,0.07,3775.14,5183.64,3794.51,5111.68,3178.44,4188.92,4289.08,7.37,11.5
2016-12-08,0.0,0.0,33.45,92.54,114.99,98.19,109.26,91.24,91.64,95.25,96.91,0.04,3773.88,5174.96,3794.0,5112.14,3173.8,4186.66,4289.65,12.12,14.6
2016-12-09,0.0,0.0,33.45,92.56,115.02,98.1,109.26,91.24,94.0,95.49,96.91,0.0,3614.98,4957.92,3636.4,4898.09,3035.81,4007.56,4109.15,10.48,13.08
