,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2010-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,1.08
2010-09-05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.35,1.08
2010-09-06,0.0,0.0,0.0,0.8,0.0,0.0,0.0,22.7,1.08
2010-09-07,0.0,0.0,0.0,0.0,0.0,1.4,0.0,24.75,1.13
2010-09-08,4.0,3.0,1.0,11.8,3.8,25.8,0.0,22.5,1.27
2010-09-09,18.2,22.8,15.4,22.0,19.4,0.2,6.8,21.55,1.17
2010-09-10,0.0,0.0,0.8,0.0,0.0,0.0,0.0,19.95,1.09
2010-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1.09
2010-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,1.08
2010-09-13,0.0,0.0,0.0,0.0,0.0,8.6,0.0,19.15,1.11
2010-09-14,11.8,6.6,15.0,7.0,9.6,0.0,13.8,22.0,1.18
2010-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,1.11
2010-09-16,0.0,0.0,0.0,0.0,0.0,0.6,0.0,21.75,1.12
2010-09-17,0.2,0.0,0.0,0.8,0.0,5.6,0.0,23.1,1.15
2010-09-18,0.4,0.0,0.8,4.2,0.2,21.2,0.0,23.2,1.14
2010-09-19,28.6,47.8,46.6,25.2,18.8,9.0,82.8,19.25,2.09
2010-09-20,0.0,0.2,0.0,0.0,0.0,0.2,0.0,18.9,1.39
2010-09-21,0.0,0.0,0.0,0.0,0.0,0.2,0.2,18.85,1.26
2010-09-22,0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.4,1.14
2010-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,1.22
2010-09-24,0.0,0.0,0.0,0.0,0.0,4.0,0.0,19.8,1.47
2010-09-25,10.0,3.8,9.0,7.0,9.4,9.2,5.8,19.3,1.21
2010-09-26,2.8,1.4,5.6,4.0,2.2,6.6,0.0,16.7,1.29
2010-09-27,0.0,0.0,0.0,0.6,0.0,0.4,1.6,16.6,1.16
2010-09-28,3.2,0.0,1.0,0.8,0.0,2.0,2.2,15.4,1.19
2010-09-29,0.4,0.0,0.0,0.2,0.0,0.2,3.6,15.35,1.15
2010-09-30,0.0,0.0,0.0,0.0,0.0,0.2,0.2,16.35,1.14
2010-10-01,0.0,0.0,0.0,0.0,0.0,1.6,0.0,17.15,1.23
2010-10-02,0.8,0.2,0.6,1.0,1.2,0.2,0.6,18.15,1.13
2010-10-03,0.0,0.0,0.0,0.0,0.0,0.2,0.0,18.05,1.14
2010-10-04,0.0,0.0,0.0,0.0,0.2,7.4,0.0,17.85,1.2
2010-10-05,65.2,50.8,31.2,43.2,32.4,33.2,13.4,19.7,1.44
2010-10-06,0.4,0.2,0.0,0.2,0.0,0.0,0.0,20.25,1.25
2010-10-07,0.0,0.0,0.0,0.0,0.2,0.2,0.0,19.65,1.32
2010-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,1.16
2010-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,1.13
2010-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.13
2010-10-11,0.0,0.0,0.0,0.0,0.0,0.4,0.0,17.3,1.14
2010-10-12,1.0,0.0,0.0,0.4,0.4,0.0,0.6,15.8,1.12
2010-10-13,0.8,0.0,1.2,1.4,1.4,1.6,0.0,16.65,1.13
2010-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.6,16.45,1.13
2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,1.12
2010-10-16,1.0,0.0,1.0,0.2,0.0,3.6,1.4,16.2,1.19
2010-10-17,39.0,27.4,26.0,26.6,26.4,20.0,8.8,14.15,1.38
2010-10-18,0.2,0.0,0.0,0.0,0.2,0.0,0.8,13.35,1.33
2010-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.55,1.15
2010-10-20,0.0,0.0,0.0,0.0,0.2,0.2,0.0,13.2,1.15
2010-10-21,0.2,0.0,0.0,0.0,0.2,0.2,0.6,13.0,1.12
2010-10-22,0.0,0.0,0.2,0.0,0.2,0.2,0.0,12.55,1.12
2010-10-23,0.0,0.0,0.0,0.0,0.0,0.8,0.0,13.4,1.19
2010-10-24,0.2,0.6,0.0,0.2,0.0,11.6,0.0,15.15,1.16
2010-10-25,29.0,22.0,16.6,30.0,19.2,29.2,10.8,13.75,1.3
2010-10-26,9.2,5.6,4.8,12.4,4.2,2.4,0.6,11.85,1.27
2010-10-27,0.0,0.2,0.2,0.0,0.0,0.0,0.0,11.3,1.17
2010-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.14
2010-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.13
2010-10-30,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.4,1.33
2010-10-31,10.0,7.2,10.6,19.4,11.8,52.6,9.2,15.7,1.27
2010-11-01,40.0,29.4,26.8,59.6,32.6,40.6,21.2,16.3,1.94
2010-11-02,15.4,12.6,11.2,16.8,12.8,0.8,14.8,16.55,2.42
2010-11-03,8.0,5.0,5.6,4.2,4.6,3.4,9.2,14.6,2.04
2010-11-04,0.2,0.4,0.6,0.2,0.2,0.0,2.2,15.45,1.74
2010-11-05,0.0,0.0,0.2,0.0,0.2,0.2,0.2,14.9,1.65
2010-11-06,0.2,0.0,0.2,0.0,0.2,0.2,0.2,13.85,1.7
2010-11-07,0.2,0.4,0.2,2.0,0.2,8.6,0.2,14.25,1.53
2010-11-08,49.2,29.6,34.8,23.2,25.8,35.6,24.6,11.35,2.39
2010-11-09,19.4,15.6,14.0,24.4,18.4,21.6,16.4,11.8,3.18
2010-11-10,24.4,17.0,25.8,19.6,28.8,29.2,30.0,12.0,3.79
2010-11-11,23.0,21.6,24.0,20.6,24.2,2.8,3.8,12.8,2.94
2010-11-12,2.4,0.4,0.8,1.0,1.2,4.8,5.0,11.1,2.6
2010-11-13,4.6,2.0,4.4,4.4,4.0,0.4,0.2,14.75,2.13
2010-11-14,0.0,0.2,0.0,0.2,0.0,2.0,0.0,12.6,1.82
2010-11-15,1.6,0.8,0.2,1.4,0.2,0.6,0.0,15.5,1.77
2010-11-16,14.2,8.0,15.4,17.0,13.0,12.6,5.6,13.6,2.01
2010-11-17,0.4,1.0,1.6,1.0,1.6,0.0,1.6,12.0,2.05
2010-11-18,0.0,0.0,0.0,0.0,0.0,8.8,0.0,8.7,2.16
2010-11-19,18.6,12.4,19.2,8.0,21.8,3.4,19.6,9.9,2.68
2010-11-20,6.2,3.6,5.0,4.6,5.8,4.0,15.2,11.25,2.45
2010-11-21,4.6,4.8,2.4,7.4,2.8,29.8,3.4,11.65,2.72
2010-11-22,21.2,22.4,21.2,31.4,22.2,7.2,16.4,10.95,4.38
2010-11-23,9.6,12.4,10.0,4.0,11.0,0.0,8.2,9.95,3.41
2010-11-24,0.0,0.2,1.6,0.0,1.6,0.0,0.2,9.55,2.6
2010-11-25,0.0,0.0,0.0,0.0,0.0,3.6,0.0,7.95,2.43
2010-11-26,17.8,18.0,17.0,6.0,15.6,24.2,23.2,7.2,2.48
2010-11-27,2.8,1.2,0.2,20.0,0.0,1.4,2.0,6.45,2.28
2010-11-28,2.4,1.0,1.4,3.8,1.2,18.4,4.6,4.85,2.7
2010-11-29,30.0,27.0,28.6,26.8,29.2,3.2,24.4,9.1,3.69
2010-11-30,0.0,0.0,0.0,0.2,0.0,5.2,0.0,8.65,2.82
2010-12-01,34.4,30.0,25.4,39.0,28.6,43.2,22.0,8.25,3.61
2010-12-02,18.6,19.4,16.2,24.4,13.4,20.0,8.2,8.9,3.9
2010-12-03,13.8,11.2,13.8,7.0,14.0,6.0,15.4,7.6,3.67
2010-12-04,2.4,2.6,2.4,6.2,3.4,0.8,15.6,4.5,3.27
2010-12-05,0.0,0.2,0.0,0.2,0.0,0.2,0.0,3.25,2.73
2010-12-06,4.0,5.6,4.0,13.8,2.8,63.6,0.4,9.45,2.64
2010-12-07,21.8,27.2,25.0,61.8,15.2,24.6,0.8,14.95,2.93
2010-12-08,2.0,1.8,2.8,6.0,0.6,12.6,0.0,15.9,2.79
2010-12-09,12.4,2.6,3.0,12.2,4.2,0.6,4.6,12.7,2.71
2010-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.9,2.52
2010-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.45,2.16
2010-12-12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,8.05,1.93
2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.95
2010-12-14,0.0,0.0,0.0,0.0,0.2,0.0,0.2,3.1,1.89
2010-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1.87
2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,1.75
2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35,1.76
2010-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.73
2010-12-19,11.0,1.2,10.4,10.0,0.4,0.0,6.6,0.85,1.81
2010-12-20,13.2,8.4,5.0,4.0,0.6,0.0,12.2,3.65,1.99
2010-12-21,0.4,8.6,0.0,0.4,13.2,12.0,0.2,6.1,2.21
2010-12-22,31.8,36.2,22.2,41.2,22.4,71.0,11.2,10.9,3.62
2010-12-23,19.6,22.6,23.8,34.2,13.4,26.6,4.0,15.2,3.78
2010-12-24,28.2,17.6,18.8,29.4,20.2,20.2,16.0,10.95,4.81
2010-12-25,11.2,8.4,14.6,7.0,17.8,1.8,22.6,8.65,4.52
2010-12-26,0.4,0.2,0.4,1.8,0.4,1.0,0.0,6.55,3.24
2010-12-27,0.2,0.2,0.8,0.4,0.0,0.0,0.0,3.75,2.63
2010-12-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.8,2.53
2010-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.37
2010-12-30,0.0,0.0,0.0,0.0,0.2,0.2,1.0,6.6,2.2
2010-12-31,0.6,0.2,0.4,0.2,0.2,0.0,0.4,7.5,1.98
2011-01-01,0.0,0.0,0.2,0.0,0.2,0.0,0.2,6.1,1.91
2011-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,1.87
2011-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.9,1.94
2011-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.93
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.78
2011-01-06,12.2,14.0,15.2,26.0,9.6,28.0,0.2,5.35,1.83
2011-01-07,2.2,3.6,4.0,13.6,1.2,14.4,0.2,11.45,1.95
2011-01-08,0.0,0.0,0.2,0.0,0.0,0.2,0.0,12.1,1.76
2011-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,1.74
2011-01-10,7.8,3.8,4.0,7.8,3.0,5.8,0.0,11.2,1.73
2011-01-11,9.6,5.6,7.6,7.0,8.2,8.8,13.4,9.95,1.83
2011-01-12,0.8,1.0,1.0,0.8,1.0,0.6,2.6,9.4,1.81
2011-01-13,0.0,0.0,0.0,0.0,0.2,0.2,0.2,6.9,1.85
2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,1.71
2011-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,1.67
2011-01-16,0.4,0.0,0.0,0.0,0.2,0.2,0.0,9.55,1.66
2011-01-17,0.0,0.2,0.0,0.0,0.2,0.0,0.2,6.45,1.69
2011-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.6,1.64
2011-01-19,0.8,0.2,0.0,0.0,0.4,0.0,0.0,7.3,1.66
2011-01-20,0.2,0.0,0.4,0.0,0.6,0.4,6.0,6.6,1.66
2011-01-21,0.2,0.2,3.8,0.4,0.6,0.0,0.0,4.95,1.71
2011-01-22,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.3,1.58
2011-01-23,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.15,1.58
2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,1.69
2011-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.41
2011-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.6,1.48
2011-01-27,0.0,0.8,0.2,0.0,0.4,0.4,0.8,7.35,1.55
2011-01-28,0.0,0.0,1.2,0.0,0.0,0.0,0.0,7.95,1.46
2011-01-29,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.0,1.45
2011-01-30,3.4,19.4,8.2,5.6,17.2,14.6,14.2,4.35,1.67
2011-01-31,25.0,0.0,0.0,11.4,0.2,0.0,8.2,7.4,1.9
2011-02-01,0.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.96
2011-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35,1.71
2011-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.85,1.58
2011-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.55
2011-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1.57
2011-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.6
2011-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,1.51
2011-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,1.57
2011-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.8,1.61
2011-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.53
2011-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.54
2011-02-12,1.2,0.0,0.0,0.0,0.0,0.0,0.0,10.55,1.5
2011-02-13,8.6,2.8,6.6,6.2,3.8,7.0,6.6,9.55,1.54
2011-02-14,0.2,0.0,0.2,0.2,0.0,0.4,1.4,11.05,1.53
2011-02-15,3.2,2.4,1.4,3.0,1.8,3.0,0.0,9.25,1.71
2011-02-16,30.8,31.8,28.2,47.0,22.4,48.6,6.2,9.9,1.92
2011-02-17,21.0,20.6,19.4,23.2,20.0,23.2,22.6,10.85,2.6
2011-02-18,0.2,0.2,0.0,0.0,0.2,0.0,4.6,10.5,2.74
2011-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,2.41
2011-02-20,8.4,6.2,5.6,8.6,6.4,9.4,0.0,8.4,2.15
2011-02-21,2.2,1.6,1.2,0.8,1.6,0.6,11.2,8.2,2.13
2011-02-22,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.3,2.12
2011-02-23,0.0,0.0,1.0,0.2,0.0,0.2,0.0,5.8,2.07
2011-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,1.89
2011-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,1.88
2011-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,1.62
2011-02-27,7.8,7.2,4.4,3.0,7.2,4.2,0.0,4.35,1.59
2011-02-28,3.0,0.2,0.0,1.0,0.0,0.0,5.6,9.1,1.94
2011-03-01,0.2,0.0,3.2,0.0,0.4,0.4,0.0,7.55,1.66
2011-03-02,0.0,0.2,2.4,0.4,0.6,0.2,2.6,5.65,1.76
2011-03-03,2.0,0.8,4.4,1.6,1.6,0.8,0.0,5.5,1.59
2011-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.65,1.53
2011-03-05,0.0,0.4,0.2,0.0,0.0,0.0,0.0,9.35,1.6
2011-03-06,0.2,0.0,0.0,0.0,0.0,0.0,2.8,11.8,1.64
2011-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.64
2011-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.61
2011-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.65
2011-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,1.65
2011-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,1.68
2011-03-12,0.2,0.2,0.0,0.2,0.0,0.4,0.0,9.45,1.7
2011-03-13,38.8,37.4,31.8,36.4,33.8,44.0,0.0,10.25,1.91
2011-03-14,13.0,9.8,18.4,22.4,14.2,23.8,13.6,14.8,2.45
2011-03-15,14.0,13.0,14.6,13.6,13.4,18.0,7.8,15.5,2.88
2011-03-16,49.0,35.8,22.4,27.8,21.2,35.2,15.4,13.55,3.72
2011-03-17,10.8,10.6,5.6,9.0,5.8,13.2,10.8,12.65,4.08
2011-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14.3,3.07
2011-03-19,0.2,0.2,0.8,0.0,0.8,0.6,0.0,12.3,2.64
2011-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.45
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,2.32
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,2.24
2011-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.91
2011-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.05,1.87
2011-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,1.85
2011-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,1.89
2011-03-27,6.2,3.2,3.4,2.6,3.4,5.4,0.0,12.35,1.94
2011-03-28,41.6,35.8,24.2,29.2,27.4,39.6,6.2,13.6,2.15
2011-03-29,0.8,0.6,0.0,0.0,0.2,0.4,17.8,15.15,2.09
2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,2.13
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,2.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,1.77
2011-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,1.83
2011-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,1.68
2011-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,1.75
2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,1.66
2011-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,1.6
2011-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,1.62
2011-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1.64
2011-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.53
2011-04-10,0.2,0.0,0.0,0.0,0.0,0.4,0.0,20.85,1.56
2011-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,1.54
2011-04-12,2.0,0.0,0.2,0.0,0.4,0.0,0.0,16.8,1.42
2011-04-13,1.4,1.4,1.6,0.0,1.8,0.0,1.4,14.1,1.52
2011-04-14,0.8,0.0,0.2,1.4,0.2,1.0,0.0,12.6,1.44
2011-04-15,4.8,3.6,3.8,4.0,4.4,5.2,1.6,12.4,1.57
2011-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.85,1.41
2011-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,1.37
2011-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.37
2011-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,1.38
2011-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.31
2011-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.85,1.39
2011-04-22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,17.05,1.43
2011-04-23,1.4,1.2,1.0,0.4,1.2,0.8,0.8,17.05,1.32
2011-04-24,0.8,0.4,0.4,0.2,0.6,0.2,1.4,17.0,1.27
2011-04-25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.2,1.43
2011-04-26,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.8,1.4
2011-04-27,0.0,0.0,0.0,0.0,0.4,0.0,4.0,18.25,1.23
2011-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1.23
2011-04-29,4.4,3.4,13.2,1.0,1.6,0.0,0.0,16.95,1.22
2011-04-30,1.8,1.4,1.2,0.8,2.0,1.4,4.6,16.55,1.23
2011-05-01,1.0,0.4,0.2,0.4,0.4,0.2,0.0,19.55,1.22
2011-05-02,1.6,0.6,2.4,2.2,2.6,1.0,0.0,16.75,1.39
2011-05-03,0.2,0.2,0.0,0.0,0.0,0.0,0.2,19.4,1.39
2011-05-04,0.0,0.0,0.4,1.0,0.4,0.4,0.0,16.85,1.25
2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6,15.75,1.21
2011-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,1.19
2011-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,1.18
2011-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,1.18
2011-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,1.17
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,1.16
2011-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,1.17
2011-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,1.16
2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95,1.15
2011-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1.15
2011-05-15,3.6,7.8,13.6,5.0,11.0,5.8,0.0,15.75,1.33
2011-05-16,0.0,0.2,0.6,0.0,0.0,0.0,7.2,17.1,1.33
2011-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,1.17
2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.15
2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,1.15
2011-05-20,0.0,0.0,0.0,0.6,0.0,0.0,0.2,22.5,1.16
2011-05-21,0.0,0.0,0.0,0.0,0.0,0.2,0.0,21.9,1.16
2011-05-22,0.0,0.0,0.0,0.0,0.0,0.0,2.8,22.35,1.15
2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1.14
2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1.13
2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45,1.16
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1.15
2011-05-27,0.0,0.0,0.0,0.4,0.0,0.0,0.0,23.3,1.12
2011-05-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.9,1.1
2011-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.65,1.09
2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.09
2011-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,1.1
2011-06-01,3.2,2.8,2.4,2.0,2.8,1.8,6.4,21.9,1.12
2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,1.11
2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,1.1
2011-06-04,0.0,0.0,3.2,0.0,0.0,0.0,0.0,24.1,1.1
2011-06-05,74.0,56.8,32.6,52.0,43.2,24.0,6.0,24.1,1.36
2011-06-06,0.0,0.2,0.0,14.8,0.2,25.2,14.6,21.8,1.47
2011-06-07,23.4,23.2,42.8,34.6,37.4,32.0,5.2,21.65,1.35
2011-06-08,14.0,6.0,2.2,4.6,5.0,3.2,4.8,19.95,1.64
2011-06-09,6.2,1.8,3.8,14.8,1.0,10.8,9.4,19.9,1.51
2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,1.39
2011-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,1.29
2011-06-12,1.0,0.0,2.0,0.0,2.0,0.6,0.0,22.25,1.24
2011-06-13,0.0,0.0,5.4,0.4,0.2,0.0,2.4,21.1,1.24
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.15,1.27
2011-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.18
2011-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1.16
2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,1.15
2011-06-18,0.0,0.0,0.2,0.0,0.0,0.0,0.0,25.85,1.15
2011-06-19,0.0,0.0,0.4,1.2,0.0,0.4,0.0,22.5,1.13
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,1.11
2011-06-21,0.0,0.0,0.0,0.0,0.0,0.2,0.0,24.15,1.11
2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1.11
2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1.11
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,1.15
2011-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,1.1
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,1.1
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.09
2011-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,1.09
2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.09
2011-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,1.09
2011-07-01,7.0,2.8,6.2,5.8,0.4,12.4,1.8,25.25,1.19
2011-07-02,1.2,1.0,0.4,0.8,0.6,1.0,14.8,21.85,1.22
2011-07-03,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.1,1.12
2011-07-04,0.6,0.0,1.0,0.8,0.0,0.8,0.0,24.0,1.09
2011-07-05,5.2,2.6,0.0,0.0,0.2,0.4,0.0,25.3,1.09
2011-07-06,0.0,0.0,0.0,0.0,0.0,0.2,0.0,26.4,1.09
2011-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,1.09
2011-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,1.1
2011-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,1.09
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,1.08
2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,1.08
2011-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,1.09
2011-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55,1.1
2011-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,1.08
2011-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,1.07
2011-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,1.07
2011-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65,1.08
2011-07-18,19.4,10.2,12.2,0.4,4.0,1.2,0.0,23.4,1.08
2011-07-19,7.6,6.6,3.8,13.6,3.2,16.2,0.0,21.9,1.08
2011-07-20,4.6,1.4,3.2,1.4,0.2,1.8,10.8,21.15,1.14
2011-07-21,0.0,0.0,0.2,0.0,0.0,0.0,0.2,21.6,1.1
2011-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,1.08
