,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2012-12-06,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,13.6,4.66,0.69,5.22,3.44,2.25,2.6,4.25,2.85,8752.32,15762.816,14103.936000000002,0.0,0.0,0.5,-0.24
2012-12-07,0.2,0.2,28.4,0.4,0.0,0.0,0.2,0.0,1.8,0.2,13.59,4.65,0.84,5.22,3.49,1.45,1.0,2.15,1.7,8752.32,15762.816,14103.936000000002,0.0,0.0,0.46,-0.52
2012-12-08,4.0,24.0,0.0,25.2,15.0,19.0,11.4,1.0,7.6,2.2,13.56,4.64,0.78,5.23,3.56,2.3,-1.5,2.3,2.35,8752.32,15762.816,14103.936000000002,0.0,0.0,0.45,-0.61
2012-12-09,13.8,0.2,0.0,0.2,7.0,5.0,5.8,6.2,3.4,2.4,13.64,4.65,0.78,5.27,3.63,2.95,-0.45,2.95,2.8,8314.704,14974.6752,13398.7392,0.0,0.0,0.41,-0.8
2012-12-10,1.4,0.8,0.0,0.2,1.6,0.8,3.4,0.0,1.8,6.0,13.57,4.69,0.99,5.19,3.68,1.5,2.2,3.55,1.95,8752.32,15762.816,14103.936000000002,0.0,0.0,0.38,-0.84
2012-12-11,1.2,0.0,0.0,0.4,0.4,0.2,0.4,0.4,0.0,9.4,13.6,4.74,1.09,5.19,3.7,1.8,3.05,2.85,2.0,8752.32,15762.816,14103.936000000002,0.0,0.0,0.37,-0.86
2012-12-12,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,5.6,13.65,4.77,1.16,5.25,3.75,1.2,1.1,3.95,1.8,8752.32,15762.816,14103.936000000002,0.0,0.0,0.37,-0.88
2012-12-13,0.0,0.2,1.8,0.2,0.0,0.0,0.0,0.0,3.0,0.2,13.66,4.8,1.25,5.27,3.77,0.05,-0.3,2.0,0.25,8752.32,15762.816,14103.936000000002,0.0,0.0,0.34,-0.88
2012-12-14,31.0,23.8,20.2,12.2,29.4,20.6,31.8,0.0,44.6,44.6,13.61,4.83,1.01,5.24,3.71,6.0,4.2,5.2,5.75,8752.32,15762.816,14103.936000000002,0.0,0.0,0.45,-0.47
2012-12-15,67.8,40.0,50.8,34.8,80.0,70.6,87.2,3.8,57.2,94.6,13.56,4.73,0.63,5.13,2.64,11.85,8.4,10.7,10.75,8752.32,15762.816,14103.936000000002,0.0,0.0,1.34,2.17
2012-12-16,23.2,15.4,0.0,31.4,30.0,38.6,22.8,6.0,0.0,55.6,13.56,4.45,0.86,5.04,1.85,11.9,7.45,11.15,11.05,8314.704,14974.6752,13398.7392,0.0,0.0,1.03,1.26
2012-12-17,1.4,12.2,25.0,9.8,5.4,7.0,2.4,0.0,4.0,2.2,13.5,3.87,0.58,4.93,2.01,7.6,5.2,7.2,7.5,8752.32,15762.816,14103.936000000002,0.0,0.0,0.78,0.56
2012-12-18,4.0,9.0,0.0,29.4,0.0,4.2,1.0,2.4,0.2,0.8,13.49,4.18,0.76,4.9,2.2,5.5,5.6,6.0,5.9,8752.32,15762.816,14103.936000000002,0.0,0.0,0.66,0.23
2012-12-19,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,13.54,4.23,0.84,4.93,2.38,5.25,4.9,6.5,5.4,8752.32,15762.816,14103.936000000002,0.0,0.0,0.58,0.03
2012-12-20,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,13.53,4.29,0.98,4.92,2.55,1.3,3.6,3.3,1.9,8752.32,15762.816,14103.936000000002,0.0,0.0,0.54,-0.17
2012-12-21,5.2,3.6,3.2,2.8,4.8,2.2,4.2,4.2,4.6,3.0,13.47,4.35,1.08,4.9,2.7,4.75,1.65,5.8,4.9,8752.32,15762.816,14103.936000000002,0.0,0.0,0.48,-0.47
2012-12-22,0.4,0.0,0.0,0.0,0.4,0.2,0.6,3.0,0.2,0.0,13.52,4.43,1.14,5.0,2.8,3.8,4.8,6.15,4.25,8752.32,15762.816,14103.936000000002,0.0,0.0,0.45,-0.6
2012-12-23,0.0,0.6,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,13.52,4.49,1.21,5.07,2.92,3.5,5.45,4.9,4.7,8314.704,14974.6752,13398.7392,0.0,0.0,0.42,-0.76
2012-12-24,0.0,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,4.55,1.21,5.06,3.01,10.2,7.2,10.85,9.8,8752.32,15762.816,14103.936000000002,0.0,0.0,0.41,-0.79
2012-12-25,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.2,0.4,13.5,4.6,1.43,5.07,3.04,10.9,7.4,10.6,10.6,8752.32,15762.816,14103.936000000002,0.0,0.0,0.4,-0.8
2012-12-26,4.8,0.4,7.2,0.8,2.0,1.4,2.0,0.0,9.0,6.0,13.47,4.65,1.33,5.0,3.07,10.4,7.85,10.0,10.9,8752.32,15762.816,14103.936000000002,0.0,0.0,0.38,-0.8
2012-12-27,6.2,1.4,10.0,7.0,8.6,7.0,12.4,3.0,2.4,14.4,13.49,4.71,1.08,5.0,3.11,9.55,6.2,9.45,9.85,8752.32,15762.816,14103.936000000002,0.0,0.0,0.4,-0.82
2012-12-28,1.6,2.8,0.8,2.2,4.8,5.0,2.4,0.0,0.2,3.8,13.51,4.76,1.05,5.05,3.16,9.6,8.3,12.05,9.25,8752.32,15762.816,14103.936000000002,0.0,0.0,0.39,-0.84
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,4.81,1.35,5.17,3.21,7.35,6.6,9.05,7.1,8752.32,15762.816,14103.936000000002,0.0,0.0,0.36,-0.84
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54,4.85,1.66,5.17,3.23,4.55,5.55,6.4,5.0,8314.704,14974.6752,13398.7392,0.0,0.0,0.34,-0.87
2012-12-31,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,13.54,4.91,1.49,5.14,3.26,5.0,6.85,7.5,5.25,8752.32,15762.816,14103.936000000002,0.0,0.0,0.33,-0.87
2013-01-01,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,13.5,4.93,1.5,5.12,3.26,1.75,3.55,4.5,2.8,8901.912096,15926.112,13716.0,0.0,0.0,0.34,-0.87
2013-01-02,22.6,21.6,13.4,20.2,20.2,19.2,23.8,25.0,32.8,32.8,13.49,4.94,1.11,5.02,3.24,6.55,3.55,7.45,6.35,8901.912096,15926.112,13716.0,0.0,0.0,0.43,-0.69
2013-01-03,19.6,9.8,17.4,0.0,14.2,11.8,16.4,1.6,0.0,26.8,13.58,4.95,1.35,5.09,3.27,7.95,5.9,9.4,6.85,8901.912096,15926.112,13716.0,0.0,0.0,0.43,-0.69
2013-01-04,0.2,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.2,13.55,4.96,1.2,5.11,3.38,5.3,5.3,6.55,4.9,8901.912096,15926.112,13716.0,0.0,0.0,0.38,-0.84
2013-01-05,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,4.98,1.24,5.13,3.42,7.8,9.1,8.3,8.15,8901.912096,15926.112,13716.0,0.0,0.0,0.37,-0.85
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,4.99,1.33,5.15,3.44,7.75,9.1,7.1,7.85,8456.816491,15129.8064,13030.2,0.0,0.0,0.36,-0.86
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,13.47,5.0,1.32,5.17,3.46,3.85,8.25,5.1,5.6,8901.912096,15926.112,13716.0,0.0,0.0,0.35,-0.87
2013-01-08,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,13.49,5.02,1.37,5.23,3.48,4.95,7.05,3.7,4.35,8901.912096,15926.112,13716.0,0.0,0.0,0.34,-0.89
2013-01-09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,5.03,1.42,5.22,3.49,9.05,5.25,8.75,8.5,8901.912096,15926.112,13716.0,0.0,0.0,0.36,-0.89
2013-01-10,0.6,0.0,0.2,0.2,0.8,0.2,1.0,0.0,1.2,1.4,13.39,5.04,1.44,5.19,3.5,7.95,4.8,8.15,8.95,8901.912096,15926.112,13716.0,0.0,0.0,0.35,-0.9
2013-01-11,2.6,0.6,1.6,3.8,2.2,1.0,2.8,0.0,7.0,3.4,13.37,5.05,1.46,5.18,3.52,5.95,4.0,7.6,6.9,8901.912096,15926.112,13716.0,0.0,0.0,0.34,-0.92
2013-01-12,7.2,2.2,3.4,4.6,6.6,6.6,8.0,0.0,1.2,8.6,13.42,5.09,1.49,5.25,3.55,4.9,4.0,6.05,5.55,8901.912096,15926.112,13716.0,0.0,0.0,0.32,-0.96
2013-01-13,8.6,6.8,12.2,29.0,3.2,2.8,5.0,0.2,30.6,8.0,13.37,5.09,1.37,5.26,3.56,6.7,2.45,6.45,6.8,8456.816491,15129.8064,13030.2,0.0,0.0,0.34,-0.92
2013-01-14,47.4,39.6,34.8,21.2,40.6,37.8,51.4,19.4,23.8,44.2,13.34,5.04,0.69,5.11,3.41,6.1,1.15,5.35,6.15,8901.912096,15926.112,13716.0,0.0,0.0,0.54,-0.28
2013-01-15,14.2,29.6,1.0,14.8,32.8,32.4,34.0,5.6,17.6,20.2,13.32,4.92,0.57,4.98,3.23,3.9,0.5,3.45,3.9,8901.912096,15926.112,13716.0,0.0,0.0,0.59,-0.16
2013-01-16,25.6,15.6,0.4,14.2,28.2,22.6,24.4,3.2,15.6,19.2,13.23,4.78,0.61,4.86,3.05,3.3,-1.0,4.05,4.75,8901.912096,15926.112,13716.0,0.0,0.0,0.57,-0.19
2013-01-17,7.8,2.0,0.8,0.2,1.4,1.4,2.0,6.2,7.2,14.0,13.24,4.69,0.81,4.85,3.04,2.5,-2.15,3.25,3.15,8901.912096,15926.112,13716.0,0.0,0.0,0.5,-0.4
2013-01-18,0.2,0.0,0.4,0.2,0.0,0.0,0.2,42.0,1.8,5.0,13.27,4.66,0.9,4.92,3.13,3.6,1.1,3.95,4.2,8901.912096,15926.112,13716.0,0.0,0.0,0.45,-0.65
2013-01-19,0.0,0.2,8.6,20.0,0.0,0.0,0.0,1.2,26.4,0.4,13.27,4.69,0.96,4.99,3.23,2.15,2.2,2.7,2.1,8901.912096,15926.112,13716.0,0.0,0.0,0.44,-0.76
2013-01-20,66.0,36.0,64.0,23.8,48.4,44.0,55.6,5.4,44.8,71.2,13.22,4.64,0.59,4.9,2.75,9.55,6.65,8.3,8.3,8456.816491,15129.8064,13030.2,0.0,0.0,1.02,1.31
2013-01-21,46.0,26.8,19.8,10.6,31.2,29.2,29.4,0.8,6.4,41.6,13.22,4.43,0.55,4.84,1.97,9.15,3.8,8.65,8.75,8901.912096,15926.112,13716.0,0.0,0.0,1.19,1.66
2013-01-22,16.0,11.6,4.8,15.8,12.8,12.2,12.2,0.2,8.4,16.8,13.25,4.28,0.94,4.8,1.99,7.0,1.8,7.75,6.95,8901.912096,15926.112,13716.0,0.0,0.0,0.87,0.86
2013-01-23,2.2,2.2,16.2,1.8,1.2,0.4,1.0,0.8,4.8,1.6,13.26,4.24,0.8,4.83,2.12,4.8,1.8,5.8,5.2,8901.912096,15926.112,13716.0,0.0,0.0,0.75,0.5
2013-01-24,5.2,2.0,2.2,0.0,4.4,4.0,4.0,2.6,0.0,6.4,13.21,4.27,0.53,4.85,2.24,6.2,2.6,7.2,6.9,8901.912096,15926.112,13716.0,0.0,0.0,0.67,0.28
2013-01-25,0.0,0.2,0.2,0.0,0.0,0.0,0.2,10.4,0.0,0.0,13.25,4.34,0.9,4.92,2.38,5.65,1.45,5.95,6.4,8901.912096,15926.112,13716.0,0.0,0.0,0.63,0.15
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,13.29,4.42,1.03,5.0,2.53,3.8,0.55,4.65,3.65,8901.912096,15926.112,13716.0,0.0,0.0,0.54,-0.1
2013-01-27,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.32,4.47,1.13,5.07,2.7,2.3,2.15,4.45,2.95,8456.816491,15129.8064,13030.2,0.0,0.0,0.49,-0.36
2013-01-28,5.0,6.0,5.2,7.8,4.6,5.4,5.0,0.0,8.2,6.2,13.31,4.51,1.01,5.02,2.79,4.4,0.9,4.45,4.55,8901.912096,15926.112,13716.0,0.0,0.0,0.51,-0.3
2013-01-29,2.2,2.2,4.6,0.2,1.8,2.2,2.2,2.6,0.0,2.0,13.37,4.56,1.06,5.05,2.91,5.25,2.95,6.6,5.6,8901.912096,15926.112,13716.0,0.0,0.0,0.46,-0.5
2013-01-30,0.2,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,13.35,4.61,1.26,5.13,3.02,9.4,5.25,9.1,8.9,8901.912096,15926.112,13716.0,0.0,0.0,0.43,-0.72
2013-01-31,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.2,0.0,0.0,13.34,4.66,1.12,5.26,3.11,10.75,8.8,10.25,10.95,8901.912096,15926.112,13716.0,0.0,0.0,0.43,-0.77
2013-02-01,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,2.4,0.0,13.27,4.7,1.35,5.26,3.14,12.3,7.55,11.95,11.95,9005.771357,15506.208,13304.736,0.0,0.0,0.43,-0.7
2013-02-02,31.8,0.4,0.4,21.4,5.2,5.0,13.2,1.2,48.4,22.6,13.11,4.72,1.1,5.19,2.96,9.6,3.8,9.75,9.65,9005.771357,15506.208,13304.736,0.0,0.0,0.69,0.3
2013-02-03,22.6,30.0,29.4,0.0,38.8,35.4,39.6,53.0,0.0,34.2,13.24,4.7,0.57,5.2,2.61,5.2,2.15,7.2,6.65,8555.482789,14730.8976,12639.4992,0.0,0.0,0.73,0.43
2013-02-04,0.0,0.0,4.2,0.0,0.0,0.0,0.0,2.6,0.0,0.0,13.31,4.68,1.2,5.22,2.69,5.3,3.4,6.95,6.1,9005.771357,15506.208,13304.736,0.0,0.0,0.59,0.01
2013-02-05,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.2,0.0,13.25,4.7,1.21,5.2,2.79,6.45,4.05,7.6,6.6,9005.771357,15506.208,13304.736,0.0,0.0,0.55,-0.14
2013-02-06,4.0,0.8,3.2,0.4,1.0,0.4,1.6,4.2,2.0,1.6,13.15,4.72,1.31,5.13,2.85,8.65,2.65,8.05,8.8,9005.771357,15506.208,13304.736,0.0,0.0,0.5,-0.28
2013-02-07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.18,4.75,1.21,5.16,2.94,5.5,0.5,6.2,5.75,9005.771357,15506.208,13304.736,0.0,0.0,0.48,-0.4
2013-02-08,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.6,0.0,0.2,13.23,4.78,0.91,5.23,3.0,4.8,1.35,6.15,4.8,9005.771357,15506.208,13304.736,0.0,0.0,0.47,-0.45
2013-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,4.82,1.14,5.32,3.07,3.3,-0.75,3.7,3.2,9005.771357,15506.208,13304.736,0.0,0.0,0.45,-0.58
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27,4.85,1.45,5.35,3.17,1.65,-1.35,2.7,2.2,8555.482789,14730.8976,12639.4992,0.0,0.0,0.38,-0.83
2013-02-11,0.0,0.0,1.6,54.6,0.0,0.0,0.0,0.0,1.2,0.0,13.17,4.85,1.48,5.26,3.23,1.3,-0.9,1.4,1.3,9005.771357,15506.208,13304.736,0.0,0.0,0.43,-0.76
2013-02-12,2.4,39.2,18.2,5.4,33.2,51.8,6.8,2.6,13.0,46.2,13.16,4.81,1.13,5.12,3.24,2.6,0.05,3.75,2.85,9005.771357,15506.208,13304.736,0.0,0.0,0.44,-0.87
2013-02-13,24.4,21.0,2.6,0.2,21.0,2.4,19.8,0.0,16.2,7.0,13.2,4.78,0.96,5.13,3.29,4.7,1.5,5.85,5.6,9005.771357,15506.208,13304.736,0.0,0.0,0.39,-0.92
2013-02-14,18.0,0.0,10.6,0.0,0.4,0.0,23.2,18.8,0.0,0.0,13.25,4.77,1.09,5.16,3.34,6.25,2.4,5.75,5.45,9005.771357,15506.208,13304.736,0.0,0.0,0.37,-0.95
2013-02-15,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,4.8,1.18,5.19,3.38,6.15,4.15,7.05,6.2,9005.771357,15506.208,13304.736,0.0,0.0,0.37,-0.95
2013-02-16,0.0,0.2,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,13.26,4.85,1.28,5.24,3.4,6.0,3.75,7.55,6.7,9005.771357,15506.208,13304.736,0.0,0.0,0.36,-0.96
2013-02-17,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,4.87,1.37,5.28,3.55,5.85,2.75,6.8,6.0,8555.482789,14730.8976,12639.4992,0.0,0.0,0.37,-0.97
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.4,13.24,4.89,1.4,5.24,3.35,4.9,2.05,5.8,5.75,9005.771357,15506.208,13304.736,0.0,0.0,0.35,-0.97
2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,4.91,1.44,5.24,3.71,4.8,1.5,5.6,4.55,9005.771357,15506.208,13304.736,0.0,0.0,0.36,-0.97
2013-02-20,1.4,2.2,2.4,0.8,2.6,2.6,1.8,0.0,9.2,3.0,13.2,4.93,1.49,5.26,3.38,3.4,1.75,4.2,3.4,9005.771357,15506.208,13304.736,0.0,0.0,0.38,-0.96
2013-02-21,15.2,4.0,1.4,9.6,11.4,6.8,15.4,0.4,9.2,17.0,13.15,4.95,1.44,5.22,3.31,3.55,0.35,4.1,4.3,9005.771357,15506.208,13304.736,0.0,0.0,0.4,-0.94
2013-02-22,7.4,8.0,5.4,4.4,6.2,4.8,5.8,13.8,1.2,5.4,13.1,4.97,1.4,5.21,3.3,3.85,-1.05,4.4,4.6,9005.771357,15506.208,13304.736,0.0,0.0,0.4,-0.95
2013-02-23,0.4,2.8,0.2,12.0,1.0,1.4,0.8,4.8,0.0,1.2,13.08,5.0,1.36,5.23,3.56,0.05,-2.5,1.4,1.1,9005.771357,15506.208,13304.736,0.0,0.0,0.39,-0.94
2013-02-24,7.8,23.0,0.0,12.4,15.8,17.2,10.6,13.4,8.4,0.2,13.11,5.01,1.12,5.23,3.62,4.0,-0.9,3.65,3.55,8555.482789,14730.8976,12639.4992,0.0,0.0,0.39,-0.94
2013-02-25,10.0,13.8,4.0,7.2,11.0,7.8,12.6,0.0,6.0,9.0,13.18,5.0,1.03,5.22,3.31,4.8,-1.0,4.8,3.95,9005.771357,15506.208,13304.736,0.0,0.0,0.38,-0.93
2013-02-26,7.6,3.4,0.4,0.2,4.4,3.8,3.6,0.0,1.6,12.4,13.21,5.0,1.03,5.24,3.46,6.95,1.85,7.65,6.45,9005.771357,15506.208,13304.736,0.0,0.0,0.36,-0.95
2013-02-27,0.0,0.0,7.6,0.0,0.0,0.0,0.2,0.0,0.0,20.6,13.23,5.01,1.17,5.26,3.46,4.65,2.55,6.1,5.6,9005.771357,15506.208,13304.736,0.0,0.0,0.36,-0.95
2013-02-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.8,13.23,5.03,1.26,5.28,3.53,6.3,3.7,7.85,6.95,9005.771357,15506.208,13304.736,0.0,0.0,0.35,-0.96
2013-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,13.18,5.04,1.35,5.28,3.51,4.6,3.4,7.05,5.15,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.36,-0.96
2013-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,13.17,5.07,1.39,5.36,3.52,7.4,4.85,9.6,9.1,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.35,-0.97
2013-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,13.19,5.09,1.49,5.39,3.53,6.6,5.6,8.15,7.5,8439.42456,14166.1872,12972.743999999999,0.0,0.0,0.34,-0.97
2013-03-04,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.2,5.1,1.5,5.36,3.53,8.65,7.95,10.05,8.75,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.36,-0.98
2013-03-05,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,12.2,0.0,13.2,5.12,1.5,5.34,3.54,5.9,3.85,7.65,6.55,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.36,-0.97
2013-03-06,37.2,25.6,23.0,18.2,27.6,21.6,30.0,0.2,38.8,38.4,13.1,5.11,1.17,5.24,3.4,9.5,5.2,9.7,9.25,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.55,-0.27
2013-03-07,43.4,23.8,21.0,3.0,29.8,18.2,36.6,5.0,24.6,50.6,13.07,5.04,0.95,5.16,2.87,12.75,7.7,11.4,11.7,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.91,0.99
2013-03-08,17.8,3.4,7.0,18.4,14.2,11.0,16.2,1.0,19.4,27.8,13.05,4.94,1.0,5.12,2.48,12.25,7.7,12.15,12.25,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.99,1.17
2013-03-09,25.0,21.4,34.6,4.6,19.2,26.2,20.6,0.4,24.0,38.2,13.04,4.82,0.92,5.13,2.14,12.6,6.75,11.45,12.55,8883.6048,14911.776000000002,13655.52,0.0,0.0,1.02,1.22
2013-03-10,29.6,9.0,4.0,10.8,20.8,21.2,32.8,1.8,23.2,31.4,13.02,4.72,0.95,5.11,1.93,13.2,6.45,12.2,13.15,8439.42456,14166.1872,12972.743999999999,0.0,0.0,1.06,1.36
2013-03-11,29.6,27.6,56.2,37.8,26.4,24.8,33.4,1.0,28.8,34.2,13.0,4.61,0.73,5.04,1.75,9.6,4.85,8.3,8.9,8883.6048,14911.776000000002,13655.52,0.0,0.0,1.12,1.44
2013-03-12,19.4,29.8,30.4,15.0,21.6,22.2,23.2,11.4,3.8,20.2,12.97,4.46,0.5,4.93,1.64,9.8,4.95,9.6,9.9,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.98,1.08
2013-03-13,25.2,28.0,16.6,43.4,19.4,29.8,21.0,5.4,19.8,32.8,12.92,4.3,0.56,4.88,1.69,6.8,3.4,7.35,7.05,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.92,0.86
2013-03-14,1.0,0.8,6.2,0.2,2.0,1.4,1.8,0.8,0.2,2.4,12.86,4.15,0.86,4.8,1.79,6.7,3.0,7.8,7.3,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.8,0.58
2013-03-15,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.2,0.0,0.0,12.94,4.15,0.93,4.91,1.97,6.2,0.3,5.5,6.8,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.7,0.3
2013-03-16,0.0,0.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.24,1.14,5.05,2.13,4.55,1.3,5.5,5.35,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.64,0.13
2013-03-17,0.0,0.0,2.8,22.2,0.0,0.0,0.0,0.0,25.8,0.0,12.95,4.28,1.2,5.04,2.24,5.95,2.15,6.2,6.35,8439.42456,14166.1872,12972.743999999999,0.0,0.0,0.62,0.06
2013-03-18,94.0,69.0,46.8,66.0,69.6,69.0,95.6,0.0,95.6,112.2,12.79,4.08,0.09,4.68,1.53,10.7,5.85,8.85,9.35,8883.6048,14911.776000000002,13655.52,0.0,0.0,1.36,2.15
2013-03-19,44.0,14.4,23.8,0.0,44.8,20.8,52.4,5.4,3.2,54.2,12.83,3.75,0.83,4.53,1.04,9.95,3.8,10.35,10.25,8883.6048,14911.776000000002,13655.52,0.0,0.0,1.16,1.56
2013-03-20,0.6,0.0,0.0,12.4,0.2,0.0,0.0,0.0,9.4,0.0,12.81,3.78,0.93,4.61,1.28,7.85,4.0,8.45,7.8,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.88,0.83
2013-03-21,11.6,13.8,16.6,0.2,9.6,10.4,12.2,9.2,0.0,16.6,12.83,3.87,0.94,4.66,1.45,10.1,5.8,9.65,10.0,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.78,0.51
2013-03-22,0.0,2.4,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.2,12.82,3.97,1.05,4.67,1.61,8.65,5.25,9.25,9.6,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.7,0.28
2013-03-23,0.0,0.0,0.4,2.4,0.0,0.0,0.0,0.0,8.0,0.0,12.8,4.07,1.16,4.83,1.74,10.6,6.75,10.75,10.3,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.66,0.14
2013-03-24,12.6,8.6,14.0,9.2,10.2,10.2,12.6,3.0,8.2,13.8,12.74,4.13,1.17,4.97,1.85,12.2,5.8,12.0,12.1,8439.42456,14166.1872,12972.743999999999,0.0,0.0,0.66,0.11
2013-03-25,3.8,0.8,2.0,0.0,2.0,1.4,3.4,8.8,0.0,3.0,12.7,4.2,1.21,4.9,1.94,10.2,5.4,10.4,10.75,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.65,0.12
2013-03-26,2.4,15.6,12.6,15.2,4.6,6.8,2.6,0.6,3.2,4.2,12.71,4.26,1.05,4.62,2.04,6.4,2.45,6.25,7.0,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.62,-0.03
2013-03-27,0.6,2.0,6.8,0.0,2.0,4.6,0.0,0.6,0.2,0.4,12.74,4.31,1.04,5.04,2.15,8.3,3.05,7.75,8.85,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.58,-0.14
2013-03-28,0.2,0.4,1.8,11.0,1.4,1.4,0.6,0.0,12.6,1.0,12.76,4.36,1.15,5.05,2.26,10.25,5.85,10.0,10.1,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.56,-0.22
2013-03-29,28.0,15.6,32.2,5.6,32.6,32.6,42.2,0.4,29.4,62.0,12.73,4.38,1.1,5.01,1.97,13.3,7.45,12.15,12.8,8883.6048,14911.776000000002,13655.52,0.0,0.0,0.81,0.66
2013-03-30,18.0,1.6,1.0,23.2,19.4,7.6,18.2,1.0,49.2,16.6,12.66,4.34,1.03,4.87,1.51,11.85,6.65,11.45,11.7,8883.6048,14911.776000000002,13655.52,0.0,0.0,1.09,1.51
2013-03-31,50.4,17.4,20.6,0.0,33.4,21.6,37.6,4.4,7.4,80.4,12.67,4.22,0.95,4.82,1.04,10.05,4.6,9.4,10.2,8439.42456,14166.1872,12972.743999999999,0.0,0.0,1.2,1.68
